"user_id","entertainment","food_travel","places_of_stay","historical","nature","services","average_rating","overall_satisfaction"
"User 4213",4,2.325,1.58,2.32,1.54666666666667,1.32,2.18194444444444,"Medium"
"User 4214",4.005,1.3925,1.285,2.315,1.77333333333333,1.3,2.01180555555556,"Medium"
"User 4215",4.01,1.3675,1.905,3.275,1.95,1.29,2.29958333333333,"Medium"
"User 4216",4.01,1.28,1.9,2.52666666666667,1.7225,1.27,2.11819444444444,"Medium"
"User 4217",4.015,1.268,1.895,2.52,1.578,1.25,2.08766666666667,"Medium"
"User 4218",4.02,1.264,1.28,2.145,1.588,1.23,1.92116666666667,"Low"
"User 4219",4.025,1.246,1.89,2.15,1.6,1.21,2.02016666666667,"Medium"
"User 4220",4.03,1.234,1.285,2.1525,1.612,1.19,1.91725,"Low"
"User 4221",4.04,1.222,1.28,2.1575,2.376,1.17,2.04091666666667,"Medium"
"User 4222",4.065,1.21,1.885,2.1625,1.63,1.15,2.01708333333333,"Medium"
"User 4223",4.045,1.964,1.885,2.17,2.402,1.13,2.266,"Medium"
"User 4224",4.055,1.954,1.88,3.075,2.418,1.11,2.41533333333333,"Medium"
"User 4225",4.06,1.95,1.875,3.085,1.788,1.1,2.30966666666667,"Medium"
"User 4226",4.065,1.855,1.28,3.0925,1.67,1.08,2.17375,"Medium"
"User 4227",4.065,1.156,1.87,3.1025,1.68,1.06,2.15558333333333,"Medium"
"User 4228",4.075,1.225,1.275,3.1125,2.47,1.04,2.19958333333333,"Medium"
"User 4229",4.085,1.174,1.27,2.665,1.822,1.02,2.006,"Medium"
"User 4230",4.075,1.914,1.27,3.13,1.716,1.01,2.18583333333333,"Medium"
"User 4231",4.09,2.51,1.27,3.1375,1.84,0,2.14125,"Medium"
"User 4232",4.08,2.26,1.27,2.4125,1.85,0,1.97875,"Low"
"User 4233",4.085,2.51,1.27,2.54333333333333,1.738,0,2.02438888888889,"Medium"
"User 4234",4.1,2.50666666666667,1.27,2.55666666666667,2.09,0,2.08722222222222,"Medium"
"User 4235",4.095,2.50666666666667,1.27,2.56666666666667,1.825,0,2.04388888888889,"Medium"
"User 4236",4.1,2.50333333333333,1.265,2.58,1.8425,0,2.04847222222222,"Medium"
"User 4237",4.11,2.50333333333333,1.27,2.59,2.1375,0,2.10180555555556,"Medium"
"User 4238",4.11,2.50333333333333,1.265,2.6,2.1625,0,2.10680555555556,"Medium"
"User 4239",4.115,1.255,1.265,2.61333333333333,1.89,0,1.85638888888889,"Low"
"User 4240",4.12,1.25,1.85,2.62,2.1825,0,2.00375,"Medium"
"User 4241",4.115,1.25,1.85,3.2425,1.9025,0,2.06,"Medium"
"User 4242",4.12,1.92666666666667,1.855,1.815,1.4725,0,1.86486111111111,"Low"
"User 4243",4.12,1.92333333333333,1.86,1.82,1.7475,0,1.91180555555556,"Low"
"User 4244",4.12,2.5,1.365,1.7975,2.025,0,1.96791666666667,"Low"
"User 4245",4.125,2.5,1.28,1.795,1.7425,0,1.90708333333333,"Low"
"User 4246",4.12,2.5,1.48,1.795,1.74,0,1.93916666666667,"Low"
"User 4247",4.125,2.50666666666667,1.48,1.7925,1.7425,0,1.94111111111111,"Low"
"User 4248",4.125,2.50666666666667,1.48,1.7925,2.394,0,2.04969444444444,"Medium"
"User 4249",4.125,2.50333333333333,1.64,1.7925,2.394,0,2.07580555555556,"Medium"
"User 4250",4.125,3.03,1.65,2.7725,2.392,0,2.32825,"Medium"
"User 4251",3.825,3.03,1.64,1.7925,2.392,0,2.11325,"Medium"
"User 4252",3.825,3.68333333333333,1.47,2.02666666666667,2.394,0,2.23316666666667,"Medium"
"User 4253",3.825,3.68333333333333,1.45,1.79,2.392,0,2.19005555555556,"Medium"
"User 4254",3.825,5,1.44,1.79,2.402,3.28,2.95616666666667,"Medium"
"User 4255",3.825,5,1.44,1.79,2.412,1.61,2.6795,"Medium"
"User 4256",3.255,5,1.44,1.7925,2.17,0,2.27625,"Medium"
"User 4257",3.255,5,1.43,1.785,2.534,0,2.334,"Medium"
"User 4258",2.955,5,1.44,1.7875,2.756,1.6,2.58975,"Medium"
"User 4259",2.96,3.03,1.45,1.79,2.162,0,1.89866666666667,"Low"
"User 4260",2.95,5,1.45,1.79,2.34,0,2.255,"Medium"
"User 4261",2.95,5,1.42,1.79,1.905,0,2.1775,"Medium"
"User 4262",2.32333333333333,5,1.42,1.79,1.9025,5,2.90597222222222,"Medium"
"User 4263",2.32,3.83,1.42,1.795,1.9025,5,2.71125,"Medium"
"User 4264",2.32666666666667,3.85666666666667,1.42,1.8025,1.905,0,1.88513888888889,"Low"
"User 4265",2.32333333333333,3.85666666666667,1.42,1.785,1.9,0,1.88083333333333,"Low"
"User 4266",2.32666666666667,3.85666666666667,1.41,1.785,2.172,0,1.92505555555556,"Low"
"User 4267",2.32666666666667,5,1.41,2.03333333333333,2.3275,5,3.01625,"High"
"User 4268",2.32666666666667,5,1.41,1.7925,2.2075,5,2.95611111111111,"Medium"
"User 4269",1.94333333333333,5,1.41,1.3525,2.7875,5,2.91555555555556,"Medium"
"User 4270",2.13,5,1.41,1.70666666666667,2.3575,5,2.93402777777778,"Medium"
"User 4271",1.93666666666667,5,1.41,1.70666666666667,2.78,5,2.97222222222222,"Medium"
"User 4272",1.93666666666667,5,1.41,2.035,2.522,5,2.98394444444444,"Medium"
"User 4273",1.93,5,1.41,2.04,1.832,5,2.86866666666667,"Medium"
"User 4274",1.73,5,1.41,2.04,1.836,3.025,2.50683333333333,"Medium"
"User 4275",2.675,5,1.41,2.67,1.836,3.03,2.77016666666667,"Medium"
"User 4276",2.13333333333333,5,1.41,2.67,1.9725,3.02,2.70097222222222,"Medium"
"User 4277",2.13,5,1.41,1.86,1.8225,3.02,2.54041666666667,"Medium"
"User 4278",2.13333333333333,3.315,1.41,2.68,1.84333333333333,3.015,2.39944444444444,"Medium"
"User 4279",2.33666666666667,3.87666666666667,1.42,1.49,2.05,3.02,2.36555555555556,"Medium"
"User 4280",2.15,4.43666666666667,1.42,1.48,1.84333333333333,3.01,2.39,"Medium"
"User 4281",2.15,3.88,1.22,1.48,1.84,3.01,2.26333333333333,"Medium"
"User 4282",2.065,4.43666666666667,1.215,1.455,1.84,3.01,2.33694444444444,"Medium"
"User 4283",2.065,4.43666666666667,1.42,1.47,2.04333333333333,3.01,2.4075,"Medium"
"User 4284",2.07,3.88,1.42,1.47,2.04666666666667,2.34666666666667,2.20555555555556,"Medium"
"User 4285",2.065,3.87666666666667,3.215,2.71,1.84666666666667,2.35333333333333,2.67777777777778,"Medium"
"User 4286",2.15,3.3225,1.43,1.46,1.85,2.34666666666667,2.09319444444444,"Medium"
"User 4287",2.09,3.87666666666667,1.29,1.47,1.85,2.34666666666667,2.15388888888889,"Medium"
"User 4288",2.08,4.16,3.22,1.49,1.84666666666667,2.34,2.52277777777778,"Medium"
"User 4289",2.36,4.098,3.225,1.49,1.85333333333333,1.8,2.47105555555556,"Medium"
"User 4290",1.465,3.534,3.23,1.49,1.79,3.005,2.419,"Medium"
"User 4291",2.08,2.63,1.47,1.46,1.7925,5,2.40541666666667,"Medium"
"User 4292",2.08,3.532,5,3.23,1.85666666666667,5,3.44977777777778,"High"
"User 4293",3.265,3.32,5,1.46,1.86,5,3.3175,"High"
"User 4294",3.225,4.0175,5,1.6,1.47,2.32,2.93875,"Medium"
"User 4295",3.225,3.605,5,1.57,1.47333333333333,3.33,3.03388888888889,"High"
"User 4296",1.47,3.6025,5,1.56,1.47666666666667,3.33,2.73986111111111,"Medium"
"User 4297",1.55,3.6025,5,1.6,1.47666666666667,3.33,2.75986111111111,"Medium"
"User 4298",1.545,3.8625,5,1.47,1.48,3.33,2.78125,"Medium"
"User 4299",1.545,3.8625,5,1.47,1.47666666666667,3.33,2.78069444444444,"Medium"
"User 4300",1.55,3.8625,3.93,1.46,1.47666666666667,3.33,2.60152777777778,"Medium"
"User 4301",1.545,3.8625,3.94,1.46,1.47666666666667,3.33,2.60236111111111,"Medium"
"User 4302",1.47,3.8625,3.94,1.46,1.48333333333333,3.33,2.59097222222222,"Medium"
"User 4303",1.47,3.8625,3.94,1.46,1.49,3.33,2.59208333333333,"Medium"
"User 4304",1.465,3.8625,3.94,3.23,1.47666666666667,3.33,2.88402777777778,"Medium"
"User 4305",1.46,3.865,3.94,3.23,1.48,3.33,2.88416666666667,"Medium"
"User 4306",1.465,4.015,3.94,3.225,1.50333333333333,3.33,2.91305555555556,"Medium"
"User 4307",1.465,4.0175,3.94,3.225,1.50666666666667,3.33,2.91402777777778,"Medium"
"User 4308",1.475,4.0175,3.94,3.225,1.475,3.34,2.91208333333333,"Medium"
"User 4309",1.47,4.015,3.94,3.225,1.50333333333333,4.165,3.05305555555556,"High"
"User 4310",1.47,4.015,3.94,3.23,1.48,2.215,2.725,"Medium"
"User 4311",1.47,4.015,3.94,3.225,1.475,2.19,2.71916666666667,"Medium"
"User 4312",1.47,4.015,3.94,3.225,1.50333333333333,3.33,2.91388888888889,"Medium"
"User 4313",1.47,4.015,3.94,3.23,1.50666666666667,4.165,3.05444444444444,"High"
"User 4314",1.465,4.0125,3.94,3.23,1.51,2.18,2.72291666666667,"Medium"
"User 4315",1.47,4.01,3.94,3.23,1.51333333333333,3.31,2.91222222222222,"Medium"
"User 4316",1.475,4.005,3.91,3.235,1.49333333333333,3.3,2.90305555555556,"Medium"
"User 4317",1.49,4,4.48,3.235,1.52,3.29,3.0025,"High"
"User 4318",1.49,3.995,5,3.24,1.50666666666667,3.27,3.08361111111111,"High"
"User 4319",1.495,3.985,5,3.245,1.53,3.26,3.08583333333333,"High"
"User 4320",1.505,3.9825,5,3.245,1.52333333333333,3.24,3.08263888888889,"High"
"User 4321",1.51,3.83,5,3.25,1.52666666666667,3.22,3.05611111111111,"High"
"User 4322",1.52,3.965,5,3.255,1.53333333333333,2.105,2.89638888888889,"Medium"
"User 4323",1.525,3.965,5,3.26,1.54666666666667,3.19,3.08111111111111,"High"
"User 4324",1.535,3.9575,5,3.265,1.55333333333333,2.095,2.90097222222222,"Medium"
"User 4325",1.545,3.9525,5,3.265,1.55666666666667,3.15,3.07819444444444,"High"
"User 4326",1.545,3.935,5,3.27,1.56,3.13,3.07333333333333,"High"
"User 4327",1.555,3.925,5,3.275,1.57,2.075,2.9,"Medium"
"User 4328",1.565,3.9175,5,1.56,1.58,2.07,2.61541666666667,"Medium"
"User 4329",1.575,3.9075,5,3.285,1.59,2.06,2.90291666666667,"Medium"
"User 4330",1.585,3.9025,5,3.285,1.59666666666667,3.05,3.06986111111111,"High"
"User 4331",1.59,3.8925,5,3.29,1.60333333333333,2.05,2.90430555555556,"Medium"
"User 4332",1.6,3.885,5,3.295,1.61666666666667,3.01,3.06777777777778,"High"
"User 4333",1.605,3.875,5,3.3,1.62,2.035,2.90583333333333,"Medium"
"User 4334",1.615,3.87,5,3.305,1.63,2.97,3.065,"High"
"User 4335",1.625,3.8625,5,3.305,1.63666666666667,2.96,3.06486111111111,"High"
"User 4336",1.625,3.8575,5,3.31,1.64,2.94,3.06208333333333,"High"
"User 4337",1.635,3.855,5,1.63,1.71,2.92,2.79166666666667,"Medium"
"User 4338",1.645,3.9875,5,1.63,1.65666666666667,2.91,2.80486111111111,"Medium"
"User 4339",1.655,3.98,5,1.64,1.66333333333333,2.89,2.80472222222222,"Medium"
"User 4340",3.32,3.835,5,1.65,1.73666666666667,2.88,3.07027777777778,"High"
"User 4341",3.325,3.825,3.46,3.33,1.68,2.86,3.08,"High"
"User 4342",3.33,3.82,5,1.66,1.68666666666667,2.85,3.05777777777778,"High"
"User 4343",3.33,3.285,5,3.335,2.11666666666667,2.84,3.31777777777778,"High"
"User 4344",3.335,3.8125,5,3.34,2.12,1.995,3.26708333333333,"High"
"User 4345",3.335,3.28,5,3.34,2.19333333333333,2,3.19138888888889,"High"
"User 4346",1.69,3.28,5,3.335,2.12333333333333,2,2.90472222222222,"Medium"
"User 4347",3.335,3.28,5,3.335,2.12333333333333,2,3.17888888888889,"High"
"User 4348",3.335,3.275,5,3.335,2.12333333333333,2,3.17805555555556,"High"
"User 4349",3.335,3.81,5,3.34,2.12333333333333,2,3.26805555555556,"High"
"User 4350",3.335,3.81,5,3.34,2.12,1.995,3.26666666666667,"High"
"User 4351",3.335,3.81,5,3.34,2.11666666666667,1.995,3.26611111111111,"High"
"User 4352",3.335,3.2675,5,3.34,2.12,1.995,3.17625,"High"
"User 4353",3.335,3.8075,5,3.34,2.12,1.995,3.26625,"High"
"User 4354",3.335,3.8075,5,3.34,2.09,1.995,3.26125,"High"
"User 4355",3.335,3.805,5,3.34,2.11666666666667,1.995,3.26527777777778,"High"
"User 4356",3.335,3.288,5,3.34,2.12,1.995,3.17966666666667,"High"
"User 4357",3.34,2.924,5,3.34,2.11666666666667,1.99,3.11844444444444,"High"
"User 4358",3.34,3.8025,5,3.345,2.12,2.79,3.39958333333333,"High"
"User 4359",3.34,3.39,5,3.35,1.54,2.78,3.23333333333333,"High"
"User 4360",3.345,3.38,5,2.83333333333333,2.20333333333333,2.77,3.25527777777778,"High"
"User 4361",3.345,3.9225,3.01,3.355,2.12,2.75,3.08375,"High"
"User 4362",3.35,3.9125,3.015,3.55,1.8475,2.74,3.06916666666667,"High"
"User 4363",3.355,2.99833333333333,3.025,2.58,1.8525,2.72,2.75513888888889,"Medium"
"User 4364",3.355,2.63666666666667,3.03,2.19,1.458,2.7,2.56161111111111,"Medium"
"User 4365",3.36,2.904,3.04,2.2025,1.47,2.68,2.60941666666667,"Medium"
"User 4366",3.365,2.9,3.235,2.405,1.54,2.67,2.68583333333333,"Medium"
"User 4367",3.37,2.932,3.06,2.4175,1.768,2.65,2.69958333333333,"Medium"
"User 4368",3.375,2.66,3.07,2.2425,1.564,2.63,2.59025,"Medium"
"User 4369",3.375,2.918,2.55,2.2475,2.054,2.61,2.62575,"Medium"
"User 4370",3.38,2.854,2.56,2.265,1.6,2.59,2.5415,"Medium"
"User 4371",1.915,2.58666666666667,2.045,2.2775,1.61,2.57,2.16736111111111,"Medium"
"User 4372",1.91,2.82,2.555,2.2825,1.658,2.55,2.29591666666667,"Medium"
"User 4373",1.91,2.814,2.16,2.3475,1.488,2.53,2.20825,"Medium"
"User 4374",1.915,2.856,2.155,2.375,1.522,2.51,2.22216666666667,"Medium"
"User 4375",1.915,2.85,1.895,2.3225,1.592,2.49,2.17741666666667,"Medium"
"User 4376",3.4,2.794,2.045,2.335,1.548,2.47,2.432,"Medium"
"User 4377",3.405,2.84,2.165,2.3475,1.564,2.45,2.46191666666667,"Medium"
"User 4378",3.94,2.836,2.17,2.3575,1.574,2.43,2.55125,"Medium"
"User 4379",3.94,2.774,3.275,2.3775,1.724,2.41,2.75008333333333,"Medium"
"User 4380",3.94333333333333,2.352,1.985,2.39,1.74,2.39,2.46672222222222,"Medium"
"User 4381",3.94666666666667,2.76,1.9,2.4,1.754,2.37,2.52177777777778,"Medium"
"User 4382",3.94666666666667,2.814,1.895,2.4075,1.772,2.115,2.49169444444444,"Medium"
"User 4383",2.92,2.81,1.9,2.415,1.784,2.34,2.3615,"Medium"
"User 4384",3.95333333333333,2.316,1.9,2.4225,1.796,2.32,2.45130555555556,"Medium"
"User 4385",2.91666666666667,2.306,1.9,2.4275,1.62,3.65,2.47002777777778,"Medium"
"User 4386",2.93333333333333,2.276,1.9,2.4475,1.63,3.645,2.47197222222222,"Medium"
"User 4387",2.93333333333333,2.292,1.965,2.4475,1.644,3.635,2.48613888888889,"Medium"
"User 4388",2.93,2.264,1.965,2.45,1.836,3.63,2.5125,"Medium"
"User 4389",2.93,2.698,1.965,2.46,1.844,3.625,2.587,"Medium"
"User 4390",2.93666666666667,2.694,1.96,2.465,1.67,3.62,2.55761111111111,"Medium"
"User 4391",2.93333333333333,2.316,1.9,2.47,1.678,3.615,2.48538888888889,"Medium"
"User 4392",2.93333333333333,2.69,1.9,2.4775,1.812,4.07333333333333,2.64769444444444,"Medium"
"User 4393",2.94,2.71,1.96,2.4825,1.82,4.07,2.66375,"Medium"
"User 4394",2.94,2.266,2.085,2.49,1.822,4.06666666666667,2.61161111111111,"Medium"
"User 4395",2.94,2.3925,1.895,2.4925,1.828,4.06333333333333,2.60188888888889,"Medium"
"User 4396",2.94333333333333,2.51,2.08,2.4975,1.832,4.06,2.65380555555556,"Medium"
"User 4397",2.94333333333333,3.0775,2.075,2.5,1.832,4.06333333333333,2.74852777777778,"Medium"
"User 4398",2.94333333333333,3.0775,2.08,2.5025,1.832,4.06333333333333,2.74977777777778,"Medium"
"User 4399",2.95,3.0775,2.075,2.4975,1.832,4.06333333333333,2.74922222222222,"Medium"
"User 4400",2.94333333333333,2.505,2.075,2.5,1.832,4.06333333333333,2.65311111111111,"Medium"
"User 4401",2.95333333333333,3.09,2.075,2.4975,1.832,4.06333333333333,2.75186111111111,"Medium"
"User 4402",2.94666666666667,3.0775,2.075,2.5,1.832,4.06333333333333,2.74908333333333,"Medium"
"User 4403",2.94333333333333,3.075,2.08,2.53,1.834,4.06333333333333,2.75427777777778,"Medium"
"User 4404",2.94666666666667,3.075,2.08,2.5,1.836,4.09,2.75461111111111,"Medium"
"User 4405",2.94666666666667,2.5,2.085,2.5,1.84,4.08666666666667,2.65972222222222,"Medium"
"User 4406",2.95,2.996,1.955,2.505,1.844,4.07666666666667,2.72111111111111,"Medium"
"User 4407",1.85666666666667,2.4825,1.95,2.5075,1.85,4.06333333333333,2.45166666666667,"Medium"
"User 4408",2.96,2.4775,1.945,2.515,1.86,4.05333333333333,2.63513888888889,"Medium"
"User 4409",1.87,2.494,1.945,2.52,1.976,4.07666666666667,2.48027777777778,"Medium"
"User 4410",1.89,2.486,2.085,2.525,1.898,4.06,2.49066666666667,"Medium"
"User 4411",1.86333333333333,2.48,1.875,2.53,1.906,4.07333333333333,2.45461111111111,"Medium"
"User 4412",1.88333333333333,2.45,1.875,2.2425,1.918,3.825,2.36563888888889,"Medium"
"User 4413",1.90666666666667,2.442,1.9,2.245,1.924,3.8,2.36961111111111,"Medium"
"User 4414",1.93,2.36,1.88,2.2425,1.936,4.06,2.40141666666667,"Medium"
"User 4415",2.89666666666667,2.332,1.88,2.2525,2.13,4.02333333333333,2.58575,"Medium"
"User 4416",1.91,2.724,1.87,2.255,2.138,2.88,2.29616666666667,"Medium"
"User 4417",2.94666666666667,2.814,1.87,2.2575,1.97,2.84333333333333,2.45025,"Medium"
"User 4418",3.92333333333333,2.708,1.9,1.9825,2.16,2.83333333333333,2.58452777777778,"Medium"
"User 4419",1.91333333333333,2.702,1.895,2.27,2.162,2.83333333333333,2.29594444444444,"Medium"
"User 4420",1.94,2.758,1.895,2.2775,2.174,2.905,2.32491666666667,"Medium"
"User 4421",2.99666666666667,2.69,1.895,1.89,2.176,2.905,2.42544444444444,"Medium"
"User 4422",3.98666666666667,2.684,1.88,1.8925,2.06,2.0425,2.42427777777778,"Medium"
"User 4423",1.90666666666667,2.678,1.88,1.9,2.065,2.47,2.14994444444444,"Medium"
"User 4424",1.90333333333333,2.728,1.87,2,2.108,2.465,2.17905555555556,"Medium"
"User 4425",1.82,2.776,1.875,2.0025,2.034,2.4575,2.16083333333333,"Medium"
"User 4426",1.82333333333333,2.718,1.875,2.005,2.05,2.455,2.15438888888889,"Medium"
"User 4427",1.82333333333333,2.786,1.875,2.01,2.062,2.45,2.16772222222222,"Medium"
"User 4428",1.84666666666667,2.72,1.87,1.92,2.066,2.4475,2.14502777777778,"Medium"
"User 4429",1.81666666666667,2.598,1.87,1.8925,2.078,2.4425,2.11627777777778,"Medium"
"User 4430",1.81333333333333,2.016,1.87,1.8975,2.166,2.4375,2.03338888888889,"Medium"
"User 4431",1.87,1.9,1.875,1.9025,1.92,1.675,1.85708333333333,"Low"
"User 4432",1.86,1.892,1.88,1.9025,2.014,1.6825,1.87183333333333,"Low"
"User 4433",1.85666666666667,1.992,1.88,1.91,2.016,2.425,2.01327777777778,"Medium"
"User 4434",1.85,1.852,1.885,1.915,1.934,2.4175,1.97558333333333,"Low"
"User 4435",1.85333333333333,1.842,2.33,2.7075,2.204,1.66,2.09947222222222,"Medium"
"User 4436",1.94666666666667,1.892,1.9,2.72,2.154,2.41,2.17044444444444,"Medium"
"User 4437",1.92,2.206,1.9,2.73,1.956,1.6575,2.06158333333333,"Medium"
"User 4438",1.91333333333333,2.09,2.045,1.9125,1.954,1.655,1.92830555555556,"Low"
"User 4439",1.82,2.072,2.045,1.9075,1.954,1.6475,1.90766666666667,"Low"
"User 4440",1.82,2.062,2.04,1.91,1.964,2.39,2.031,"Medium"
"User 4441",1.82,1.786,1.895,1.9175,1.976,2.385,1.96325,"Low"
"User 4442",1.89666666666667,1.68666666666667,1.895,1.9375,2.62,1.50666666666667,1.92375,"Low"
"User 4443",1.83,2.255,1.905,1.9125,2.074,1.50333333333333,1.91330555555556,"Low"
"User 4444",1.82666666666667,1.65333333333333,2.34,1.9525,2.042,1.5,1.88575,"Low"
"User 4445",1.89333333333333,2.29833333333333,1.935,1.9525,2.05,1.94,2.01152777777778,"Medium"
"User 4446",1.84333333333333,1.82,2.2,1.905,2.458,1.94333333333333,2.02827777777778,"Medium"
"User 4447",1.89,2.27333333333333,3.35,1.9,1.974,1.49333333333333,2.14677777777778,"Medium"
"User 4448",1.83666666666667,2.26833333333333,3.605,1.9025,1.986,1.93333333333333,2.25530555555556,"Medium"
"User 4449",1.83666666666667,1.69666666666667,3.595,1.93,1.988,1.47333333333333,2.08661111111111,"Medium"
"User 4450",1.84,1.78333333333333,3.59,1.965,1.988,1.46666666666667,2.1055,"Medium"
"User 4451",1.94666666666667,1.78,2.125,1.98,2.176,1.46,1.91127777777778,"Low"
"User 4452",1.88666666666667,1.82,2.115,1.82,2.214,1.46333333333333,1.8865,"Low"
"User 4453",1.68666666666667,2.32,1.945,2.07,2.19,3.09666666666667,2.21805555555556,"Medium"
"User 4454",1.93666666666667,2.31333333333333,1.945,1.9575,2.014,3.51,2.27941666666667,"Medium"
"User 4455",1.83666666666667,2.31,1.745,1.965,2.022,3.17333333333333,2.17533333333333,"Medium"
"User 4456",1.71333333333333,2.41833333333333,1.74,1.95,2.032,2.92,2.12894444444444,"Medium"
"User 4457",2.93,1.8,1.735,1.8175,2.246,2.915,2.24058333333333,"Medium"
"User 4458",1.69,1.795,1.73,1.93,2.072,2.91,2.02116666666667,"Medium"
"User 4459",1.75,1.79,1.735,2.5225,2.054,2.905,2.12608333333333,"Medium"
"User 4460",1.65666666666667,1.78666666666667,1.74,2.1275,2.072,2.3275,1.95172222222222,"Low"
"User 4461",1.65,2.855,3.505,1.9775,2.084,2.3225,2.399,"Medium"
"User 4462",1.72333333333333,2.85166666666667,2.18,1.9825,2.094,2.6025,2.239,"Medium"
"User 4463",1.72,1.71666666666667,1.825,1.9425,2.106,2.6525,1.99377777777778,"Low"
"User 4464",1.71666666666667,1.70833333333333,1.76,1.87,2.094,3.25,2.0665,"Medium"
"User 4465",1.71666666666667,1.69833333333333,1.78,2.1125,2.116,3.49,2.15225,"Medium"
"User 4466",1.50666666666667,1.695,1.775,1.8825,2.65,2.8275,2.05611111111111,"Medium"
"User 4467",2.81333333333333,1.695,1.775,2.1225,2.654,2.8825,2.32372222222222,"Medium"
"User 4468",1.89666666666667,1.64,1.725,1.8875,2.666,2.7375,2.09211111111111,"Medium"
"User 4469",1.88666666666667,1.63166666666667,1.725,3.0875,3.13,2.085,2.25763888888889,"Medium"
"User 4470",1.42333333333333,2.27,1.72,1.8875,3.026,2.2325,2.09322222222222,"Medium"
"User 4471",1.59,1.775,1.72,1.875,3.02,1.805,1.96416666666667,"Low"
"User 4472",1.52,1.76333333333333,1.73,1.895,3.024,1.8025,1.95580555555556,"Low"
"User 4473",1.58333333333333,1.76666666666667,1.725,1.895,3.038,1.9025,1.98508333333333,"Low"
"User 4474",1.41333333333333,1.632,1.73,1.8675,3.138,1.805,1.93097222222222,"Low"
"User 4475",1.89,1.506,1.72,1.8575,2.826,2.46,2.04325,"Medium"
"User 4476",2.68333333333333,1.518,1.72,1.8075,2.31,1.57,1.93480555555556,"Low"
"User 4477",2.68333333333333,1.536,1.72,3.0425,2.27,1.57,2.13697222222222,"Medium"
"User 4478",2.68,1.546,1.71,3.4225,2.27,1.81,2.23975,"Medium"
"User 4479",2.68,1.542,1.72,3.065,2.382,2.36,2.2915,"Medium"
"User 4480",1.36666666666667,1.896,2.4,3.0675,2.332,3.3625,2.40411111111111,"Medium"
"User 4481",1.36666666666667,2.48666666666667,2.41,2.8,2.196,1.895,2.19238888888889,"Medium"
"User 4482",1.22,2.48666666666667,2.42,2.81,2.206,2.5425,2.28086111111111,"Medium"
"User 4483",1.21666666666667,1.85666666666667,2.44,2.09,2.208,4.14,2.32522222222222,"Medium"
"User 4484",1.29333333333333,1.88333333333333,2.45,2.825,2.214,3.69666666666667,2.39372222222222,"Medium"
"User 4485",1.305,2.55,2.46,2.8325,2.308,3.67,2.52091666666667,"Medium"
"User 4486",1.305,2.68666666666667,2.5,2.12666666666667,2.23,2.56,2.23472222222222,"Medium"
"User 4487",1.425,2.68333333333333,2.51,2.8475,2.24,2.55,2.37597222222222,"Medium"
"User 4488",1.43,2.52333333333333,2.64,2.8575,2.262,2.99666666666667,2.45158333333333,"Medium"
"User 4489",1.42,2.51666666666667,2.65,2.8625,2.276,3.02,2.45752777777778,"Medium"
"User 4490",1.295,2.52333333333333,2.64,2.16333333333333,2.27,5,2.64861111111111,"Medium"
"User 4491",1.43,2.52333333333333,2.56,2.88,2.274,1.59,2.20955555555556,"Medium"
"User 4492",1.29,2.52,2.66,2.89,2.284,5,2.774,"Medium"
"User 4493",1.295,2.52,2.58,3.1575,2.292,1.58,2.23741666666667,"Medium"
"User 4494",1.565,2.52,2.58,3.1525,2.29,3.56,2.61125,"Medium"
